root_id,region,flow,super_class,cell_class,cell_type,side
817054,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A087,L
817067,T3,intrinsic,interneuron,premotor_candidate,IN01A071,L
817074,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A097,L
817093,T1,intrinsic,interneuron,premotor_candidate,IN03B086_b,R
817184,T3,intrinsic,interneuron,BR|premotor_candidate,IN21A041,R
817191,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A100,L
817206,T1,intrinsic,interneuron,premotor_candidate,IN03B086_e,L
817210,T1,efferent,motor,fl,Ta levator MN,R
817270,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A080,R
817277,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B097,R
817279,T2,intrinsic,interneuron,premotor_candidate,IN03B066,R
817283,T1,efferent,motor,fl,Acc. ti flexor MN,L
817293,T3,intrinsic,interneuron,premotor_candidate,IN01A082,R
817305,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A047,L
817309,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A097,R
817315,T3,intrinsic,interneuron,premotor_candidate,IN08B070_a,L
817324,T2,intrinsic,interneuron,CR|premotor_candidate,IN13B098,R
817325,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A036,R
817332,T1,intrinsic,interneuron,BI|premotor_candidate,IN11A044,L
817347,T1,efferent,motor,fl,Tergotr. MN,R
817355,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,R
817374,T3,efferent,motor,hl,Acc. ti flexor MN,L
817407,T1,intrinsic,interneuron,CR|premotor_candidate,IN12B092,L
817449,T2,intrinsic,interneuron,II|premotor_candidate,IN21A031,R
817473,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,R
817494,T2,intrinsic,interneuron,II|premotor_candidate,IN11B021_a,R
817506,T1,intrinsic,interneuron,IR|premotor_candidate,IN09A096,L
817509,T1,efferent,motor,fl,Acc. ti flexor MN,R
817523,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B070_b,L
817527,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A039,R
817541,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A045,L
817561,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A122,R
817571,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A054,L
817588,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,L
817595,T1,efferent,motor,fl,Fe reductor MN,R
817597,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A091,R
817605,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,R
817640,T1,efferent,motor,fl,Tr flexor MN,R
817646,T2,intrinsic,interneuron,premotor_candidate,IN11B021_e,R
817655,T1,efferent,motor,fl,Ta depressor MN,L
817664,T2,intrinsic,interneuron,BR|premotor_candidate,IN06B065,R
817681,T2,efferent,motor,ml,Tr flexor MN,R
817733,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A070,R
817750,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B082,R
817751,T2,intrinsic,interneuron,II|premotor_candidate,IN21A087,R
817761,T1,intrinsic,interneuron,premotor_candidate,IN08A036,L
817769,T1,intrinsic,interneuron,premotor_candidate,IN13A045,L
817779,T2,intrinsic,interneuron,premotor_candidate,IN19B103,R
817794,T3,intrinsic,interneuron,BI|premotor_candidate,"IN06A126,IN06A137",L
817796,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,L
817800,T1,intrinsic,interneuron,BR|premotor_candidate,IN03A051,L
817809,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_a,L
817836,T2,intrinsic,interneuron,II|premotor_candidate,IN03B066,R
817845,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A087,R
817898,T3,intrinsic,interneuron,premotor_candidate,"IN06A126,IN06A137",R
817904,T2,intrinsic,interneuron,premotor_candidate,IN03B066,R
817916,T1,intrinsic,interneuron,premotor_candidate,IN08A036,R
817918,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B074,L
817928,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_d,R
817981,T2,intrinsic,interneuron,premotor_candidate,IN19B103,L
817990,T2,efferent,motor,ml,MNml78,R
818021,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A060,R
818057,T1,efferent,motor,fl,Ti flexor MN,L
818063,T1,intrinsic,interneuron,premotor_candidate,IN21A096,L
818098,T1,efferent,motor,xm,MNxm01,R
818120,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,L
818138,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_a,L
818193,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_d,R
818217,T1,intrinsic,interneuron,premotor_candidate,IN08A036,L
818227,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_a,R
818236,T3,intrinsic,interneuron,II|premotor_candidate,IN16B107,R
818252,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,R
818295,T2,efferent,motor,ml,Ti flexor MN,L
818389,T1,efferent,motor,fl,Tr flexor MN,L
818399,T3,efferent,motor,hl,Sternal posterior rotator MN,L
818424,T2,intrinsic,interneuron,BI|premotor_candidate,IN17A101,L
818434,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A077,R
818467,T1,intrinsic,interneuron,premotor_candidate,IN08A036,L
818500,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B093,L
818501,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,L
818553,T1,efferent,motor,fl,ltm1-tibia MN,L
818556,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A001,R
818557,T1,intrinsic,interneuron,premotor_candidate,IN04B102,R
818561,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A060,R
818570,T3,intrinsic,interneuron,premotor_candidate,IN07B098,R
818630,T1,intrinsic,interneuron,premotor_candidate,IN04B111,L
818645,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_d,R
818668,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A051,L
818690,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A005,L
818719,T1,efferent,motor,fl,Tr flexor MN,R
818720,T1,intrinsic,interneuron,premotor_candidate,IN21A079,R
818789,MX,efferent,descending,xn,DNg12_f,L
818842,T1,efferent,motor,fl,Tr extensor MN,R
818893,T3,intrinsic,interneuron,premotor_candidate,IN08A047,R
818902,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A046,R
818922,T3,intrinsic,interneuron,premotor_candidate,IN06A083,R
818943,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,L
818991,T2,intrinsic,interneuron,II|premotor_candidate,IN17A114,R
818996,T2,efferent,motor,ml,Sternal posterior rotator MN,R
819028,T1,intrinsic,interneuron,IR|premotor_candidate,IN09A006,L
819046,T2,intrinsic,interneuron,premotor_candidate,IN07B065,L
819059,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A109,R
819070,T1,intrinsic,interneuron,premotor_candidate,IN09A071,L
819112,T3,efferent,motor,hl,Ti flexor MN,L
819147,T3,intrinsic,interneuron,premotor_candidate,IN07B079,L
819186,T2,intrinsic,interneuron,BI|premotor_candidate,IN11A043,R
819196,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B093,R
819203,T2,efferent,motor,ml,Tr flexor MN,R
819221,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A045,R
819227,T1,intrinsic,interneuron,IR|premotor_candidate,IN09A071,L
819236,T2,intrinsic,interneuron,premotor_candidate,IN16B099,R
819278,T1,efferent,motor,fl,Ta depressor MN,L
819279,T2,intrinsic,interneuron,BR|premotor_candidate,IN12A063_a,R
819341,T2,intrinsic,interneuron,premotor_candidate,IN08A043,L
819384,T1,efferent,motor,fl,Ti flexor MN,L
819445,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A059,L
819581,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A041,L
819612,T1,intrinsic,interneuron,premotor_candidate,IN06A082,R
819660,T3,intrinsic,interneuron,premotor_candidate,"IN06A126,IN06A137",R
819674,T2,efferent,motor,ml,Acc. ti flexor MN,L
819766,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B093,L
819841,T3,intrinsic,interneuron,premotor_candidate,IN08A048,L
819869,T1,efferent,motor,fl,Acc. ti flexor MN,L
819918,T1,intrinsic,interneuron,IR|premotor_candidate,IN16B094,L
819941,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A069,R
820037,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A041,R
820091,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A076_c,R
820110,T1,efferent,motor,fl,Ta levator MN,R
820130,T1,efferent,motor,fl,Tr flexor MN,R
820194,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A042,L
820205,T1,intrinsic,interneuron,premotor_candidate,IN03B089,R
820350,T3,efferent,motor,hl,Fe reductor MN,L
820390,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A069,R
820457,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,R
820574,T2,efferent,motor,ml,MNml83,R
820601,T2,intrinsic,interneuron,premotor_candidate,IN08A041,R
820632,T2,efferent,motor,ml,MNml80,L
820656,T1,intrinsic,interneuron,premotor_candidate,"IN14A048, IN14A102",R
820668,T1,efferent,motor,fl,Tr flexor MN,R
820687,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A069,L
820695,T2,intrinsic,interneuron,premotor_candidate,,R
820742,T3,intrinsic,interneuron,BR|premotor_candidate,IN01A064,R
820764,T2,efferent,motor,ml,Fe reductor MN,L
820881,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A004,L
820896,T1,efferent,motor,fl,Ta levator MN,R
820900,T3,intrinsic,interneuron,premotor_candidate,IN07B098,R
821001,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A082,R
821154,T3,efferent,motor,hl,Acc. tr flexor MN,L
821186,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A075,L
821189,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B091,R
821218,T2,intrinsic,interneuron,II|premotor_candidate,IN11B020,L
821291,T1,efferent,motor,fl,Acc. tr flexor MN,L
821339,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A069,L
821349,T2,intrinsic,interneuron,CR|premotor_candidate,IN12B091,R
821375,T2,efferent,motor,ml,Acc. tr flexor MN,L
821449,T3,efferent,motor,hl,ltm2-femur MN,R
821494,T2,efferent,motor,ml,MNml79,L
821635,T1,efferent,motor,fl,Ti flexor MN,R
821769,T2,efferent,motor,ml,Fe reductor MN,R
821933,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A021,L
822013,T2,efferent,motor,ml,Ti flexor MN,R
822044,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A049,R
822047,T1,efferent,motor,fl,ltm1-tibia MN,L
822092,T1,efferent,motor,fl,ltm MN,L
822185,T2,efferent,motor,ml,MNml77,L
822252,T3,efferent,motor,hl,MNhl64,L
822274,T1,efferent,motor,fl,ltm MN,L
822288,T2,intrinsic,interneuron,BR|premotor_candidate,IN12A063_a,L
822331,T3,intrinsic,interneuron,premotor_candidate,IN01A082,L
822417,T2,intrinsic,interneuron,premotor_candidate,IN03B066,L
822437,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A048,R
822543,T1,intrinsic,interneuron,premotor_candidate,IN21A103,L
822742,T2,efferent,motor,ml,MNml80,L
822749,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A037,R
822879,T1,intrinsic,interneuron,premotor_candidate,IN03B086_d,L
822945,T3,efferent,motor,hl,Ti flexor MN,L
823132,T2,efferent,motor,ml,Fe reductor MN,R
823168,T1,efferent,motor,fl,Tr flexor MN,L
823180,T3,intrinsic,interneuron,BR|premotor_candidate,IN01A064,L
823281,T1,efferent,motor,fl,Tr flexor MN,L
823405,T3,efferent,motor,hl,ltm MN,L
823665,T3,efferent,motor,hl,Ti flexor MN,R
823739,T2,efferent,motor,ml,Ti flexor MN,L
823921,T1,intrinsic,interneuron,premotor_candidate,IN08A021,L
824041,T2,efferent,motor,ml,Ti flexor MN,L
824057,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A082,L
824104,T3,efferent,motor,hl,ltm MN,L
824223,T2,efferent,motor,wm,STTMm,R
824315,T2,efferent,motor,ml,Tr flexor MN,R
824689,T2,efferent,motor,ml,ltm MN,L
824997,T2,efferent,motor,ml,ltm MN,R
825485,T2,efferent,motor,ml,Acc. ti flexor MN,L
825516,T1,efferent,motor,fl,Acc. ti flexor MN,L
825681,T2,efferent,motor,ml,ltm MN,L
825721,T1,efferent,motor,fl,Ta depressor MN,R
825732,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B074,R
826996,T2,efferent,motor,ml,ltm2-femur MN,L
827188,T1,efferent,motor,fl,Ti flexor MN,R
827968,T3,efferent,motor,hl,Ti flexor MN,R
828238,T3,efferent,motor,hl,,R
828481,T1,intrinsic,interneuron,premotor_candidate,IN04B028,L
828939,T1,efferent,motor,fl,Tr flexor MN,L
828978,T3,efferent,motor,hl,Sternotrochanter MN,L
829716,T2,intrinsic,interneuron,premotor_candidate,IN11A019,R
829873,T3,efferent,motor,hl,Acc. ti flexor MN,L
830034,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B006,L
830039,T1,efferent,motor,fl,ltm2-femur MN,R
830480,T2,efferent,motor,ml,Acc. ti flexor MN,L
830514,T2,efferent,motor,ml,Ti extensor MN,R
830847,T2,efferent,motor,wm,STTMm,L
832490,T2,efferent,motor,ml,Sternal anterior rotator MN,L
833140,T1,efferent,motor,fl,Acc. ti flexor MN,R
834952,T1,efferent,motor,nm,"MNnm07,MNnm12",R
835074,T1,efferent,motor,fl,Fe reductor MN,R
837101,T3,intrinsic,interneuron,IR|premotor_candidate,INXXX053,L
837745,T1,efferent,motor,fl,Acc. ti flexor MN,R
838321,T1,efferent,motor,fl,Tr extensor MN,R
840530,T2,efferent,motor,ml,Tr extensor MN,R
840621,T3,intrinsic,interneuron,IR|premotor_candidate,INXXX053,R
840740,T3,efferent,motor,hl,Ti flexor MN,R
840981,T3,efferent,motor,hl,Tr extensor MN,L
842821,T2,intrinsic,interneuron,CR|premotor_candidate,IN12B091,L
843389,T3,efferent,motor,hl,Acc. ti flexor MN,L
845417,T2,intrinsic,interneuron,II|premotor_candidate,IN11B021_b,L
850463,T2,intrinsic,interneuron,premotor_candidate,IN12A063_a,R
852673,T2,efferent,motor,ml,ltm2-femur MN,R
852709,T2,intrinsic,interneuron,premotor_candidate,IN07B048,R
852881,T3,efferent,motor,hl,,R
853504,T1,efferent,motor,nm,"MNnm07,MNnm12",L
855012,T3,intrinsic,interneuron,CR|premotor_candidate,IN12B023,L
856359,T2,efferent,motor,ml,Sternotrochanter MN,R
857751,T3,efferent,motor,hl,ltm2-femur MN,L
858248,T3,efferent,motor,hl,ltm1-tibia MN,L
858510,T2,intrinsic,interneuron,premotor_candidate,IN16B099,L
860084,T1,efferent,motor,fl,ltm MN,R
867630,T1,efferent,motor,fl,Acc. ti flexor MN,L
867926,T2,efferent,motor,ml,Acc. tr flexor MN,R
868178,T2,intrinsic,interneuron,premotor_candidate,,R
869369,T3,efferent,motor,hl,MNhl65,R
872508,T1,intrinsic,interneuron,premotor_candidate,IN04B101,L
876504,T3,efferent,motor,hl,,L
890541,T3,efferent,motor,hl,ltm MN,L
895449,T2,efferent,motor,ml,MNml78,L
896719,T3,efferent,motor,hl,Acc. tr flexor MN,L
902275,T1,intrinsic,interneuron,BI|premotor_candidate,IN06B018,R
902276,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A017,L
902277,T3,intrinsic,interneuron,premotor_candidate,IN12B032,L
902278,T2,intrinsic,interneuron,IR|premotor_candidate,IN09A010,L
902284,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A009,L
902287,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A069,L
902294,T3,intrinsic,interneuron,II|premotor_candidate,IN17A011,R
902310,T3,efferent,motor,hl,Pleural remotor/abductor MN,L
902313,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A014,R
902314,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A024,R
902395,T1,intrinsic,interneuron,BI|premotor_candidate,IN07B012,L
902418,T1,intrinsic,interneuron,II|premotor_candidate,TN1c_c,L
902420,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A020,R
902421,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A051,R
902422,T3,intrinsic,interneuron,BR|premotor_candidate,IN04B032,R
902423,T3,intrinsic,interneuron,BR|premotor_candidate,IN01A025,R
902427,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A013,L
902430,T1,intrinsic,interneuron,II|premotor_candidate,IN03B032,L
902431,T1,intrinsic,interneuron,premotor_candidate,IN03A065,L
902432,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A024,L
902433,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A039,L
902434,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A056,L
902437,T3,intrinsic,interneuron,CR|premotor_candidate,IN01A012,L
902438,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
902439,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A007,R
902442,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B032,R
902443,T3,intrinsic,interneuron,CR|premotor_candidate,IN14A002,L
902451,T3,intrinsic,interneuron,II|premotor_candidate,IN03A082,L
902459,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A037,L
902476,T2,intrinsic,interneuron,BI|premotor_candidate,INXXX023,R
902480,T1,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,L
902483,T2,intrinsic,interneuron,IR|premotor_candidate,IN09A003,L
902491,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A020,L
902492,T2,efferent,motor,ml,Pleural remotor/abductor MN,L
902500,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A022,R
902501,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B003,L
902504,T3,intrinsic,interneuron,CR|premotor_candidate,IN01A015,L
902512,T3,intrinsic,interneuron,BR|premotor_candidate,IN07B006,L
902513,T3,intrinsic,interneuron,premotor_candidate,IN03A068,L
902514,T1,intrinsic,interneuron,BI|premotor_candidate,IN07B030,L
902515,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A021,L
902518,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B028,R
902519,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A019,L
902520,T3,intrinsic,interneuron,IR|premotor_candidate,INXXX464,R
902529,T1,intrinsic,interneuron,II|premotor_candidate,IN03B022,R
902532,T2,intrinsic,interneuron,premotor_candidate,IN03A091,L
902533,T2,intrinsic,interneuron,BR|premotor_candidate,IN23B018,L
902551,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A004,R
902552,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A002,R
902554,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A003,L
902556,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B100,R
902566,T2,intrinsic,interneuron,BI|premotor_candidate,IN05B001,R
902614,T2,intrinsic,interneuron,BR|premotor_candidate,IN21A005,R
902616,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A074,L
902617,T2,intrinsic,interneuron,CR|premotor_candidate,IN13B012,R
902619,T1,intrinsic,interneuron,BI|premotor_candidate,IN01A025,L
902663,T2,intrinsic,interneuron,II|premotor_candidate,IN03A001,R
902667,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B016,L
902668,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B011,L
902672,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A051,L
902679,T1,intrinsic,interneuron,II|premotor_candidate,IN17A007,L
902706,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B018,L
902712,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A010,L
902719,T2,efferent,motor,ml,Pleural remotor/abductor MN,R
902722,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A017,R
902736,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A037,L
902758,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B031,L
902779,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A049,L
902784,T2,intrinsic,interneuron,premotor_candidate,GFC3,R
902792,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B031,R
902796,T3,intrinsic,interneuron,BI|premotor_candidate,INXXX066,L
902806,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B113,L
902810,T1,intrinsic,interneuron,premotor_candidate,IN11A008,R
902812,T2,intrinsic,interneuron,BI|premotor_candidate,IN23B013,R
902819,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B059,L
902825,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A022,L
902859,T1,intrinsic,interneuron,IR|premotor_candidate,IN16B038,L
902860,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A027,L
902880,T1,intrinsic,interneuron,BR|premotor_candidate,IN03B019,L
902894,T2,intrinsic,interneuron,premotor_candidate,IN03A091,L
902943,T2,intrinsic,interneuron,CR|premotor_candidate,IN14A004,R
902944,T2,intrinsic,interneuron,premotor_candidate,IN04B017,L
902962,T3,efferent,motor,hl,Fe reductor MN,R
902963,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A026_c,R
903010,T1,efferent,motor,fl,Tr flexor MN,R
903022,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A060,L
903023,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B062,L
903026,T3,intrinsic,interneuron,BR|premotor_candidate,IN12B024_c,R
903054,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A053,R
903073,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A014,L
903075,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B081,R
903079,T1,intrinsic,interneuron,BI|premotor_candidate,IN01A018,L
903085,T1,intrinsic,interneuron,premotor_candidate,TN1a_f,L
903090,T3,efferent,motor,hl,MNhl62,R
903091,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A037,R
